id,title,6|88 (2019 - 2020),5|87 (2018 - 2019),4|86 (2017 - 2018),3|85 (2016 - 2017),2|84 (2015 - 2016),1|83 (2014 - 2015)
1,Серед грому і тиші,,,,,,1
2,"Дванадцята ніч, або що захочете",,,,,,1
3,Сад Гетсиманський,1,1,,,1,1
4,Шельменко-денщик,,1,1,1,1,1
5,Хто в домі господар?,1,1,1,1,1,1
6,Лєна,,,,,,1
7,Сватання на Гончарівці,1,1,1,1,1,1
8,Натюрморт з товстим небожем,,,1,,1,1
9,Мізантроп,,,,1,1,1
10,"Історія про людину, з якою трапилася історія",,,,,1,1
11,Сканінг,,,,,,1
12,Назар Стодоля,,,,1,1,1
13,Дванадцять місяців або хранителі року,1,,1,1,1,1
14,Золоте курча,1,1,1,1,1,1
15,Барвінок герой,,,,1,1,1
16,Дорога до сонця,,,,,1,1
17,Боїнг-Боїнг,,,1,1,1,1
18,Академія сміху,,,,,,1
19,Вишневий сад,,,,,,1
20,Дуже проста історія,,,1,1,1,1
21,За двома зайцями,,,,,,1
22,Місто на «Ч»,,,1,1,1,1
23,Така любов,,,,,,1
24,Циганський барон,,,,,,1
25,Сніданок з ворогом,,,,,,1
28,Сільва,,,,1,1,1
29,Мартин Боруля,1,1,1,1,1,1
31,Вечір за окремою афішею,,,,,,1
32,Великий льох,,,,,,1
33,За двома зайцями,1,1,1,1,1,1
34,Попелюшка,,,,,,1
35,Кайдашева сім'я,1,1,1,1,1,1
36,Дума про братів неазовських,,,,,,1
37,Баба,,,,,,1
38,Баба,,,,,,1
39,ДАМИ І ГУСАРИ,,,,,,1
40,ДЗВІНОК ІЗ МИНУЛОГО,,,,,,1
41,КАЛІКА З ОСТРОВА ІНІШМААН,,,,,,1
43,ЛОНДОН,,,,,,1
44,НАХЛІБНИК,,,,,,1
46,АЛАДДІН,,,,,1,1
47,the білоХАЛАТність,,,,1,1,1
48,КОРОЛЬ ДРОЗДОБОРОД,,1,1,1,1,1
52,Кіт у чоботях,1,1,1,1,1,1
55,ТРОЄ ПОРОСЯТ,1,1,1,1,1,
56,ВСІ МИШІ ЛЮБЛЯТЬ СИР,,1,1,1,1,
57,ТЕВ'Є МОЛОЧНИК,,,,1,1,
58,"""Ну що б, здавалося, слова ...?""",,,,,1,
59,ЧАРІВНИЙ СВІТ ОПЕРЕТИ,,,,1,,
60,МИНА МАЗАЙЛО,,,,1,,
61,ВІЗОК ЧУДЕС,1,1,1,1,,
62,КОНЦЕРТ ПРИСВЯЧЕНИЙ 175-РІЧЧУ ВІД ДНЯ НАРОДЖЕННЯ ВИДАТНОГО УКРАЇНСЬКОГО КОМПОЗИТОРА МИКОЛИ ВІТАЛІЙОВІЧА ЛИСЕНКА,,,,0,,
63,КОНЦЕРТ,,,,0,,
65,НАТАЛКА ПОЛТАВКА,1,1,1,1,,
66,ПРОДАВЕЦЬ ДОЩУ,,1,1,1,,
68,УКРАЇНА - ЄВРОПА,,1,1,1,,
69,БУВАЛЬЩИНА... УКРАЇНСЬКІ ВОДЕВІЛІ,1,1,1,,,
70,СИРОЇЖКА,,1,1,,,
71,КОЗАЦЬКИЙ КОНЦЕРТ,,,0,,,
72,НЕ ТУРБУВАТИ! ШАЛЕНСТВО В ГОТЕЛЬНОМУ ЛЮКСІ,1,1,1,,,
73,З МИКОЛАЄМ ДО ДОБРА ІЗ СІМ'ЄЮ ДО РІЗДВА,,,0,,,
74,КОЗА - ДЕРЕЗА,1,1,1,,,
75,КОЛЯДА,,0,0,,,
76,Концерт ДО ДНЯ ЗАКОХАНИХ,,0,0,,,
77,ТЕСТОСТЕРОН АБО ГОРМОН КОХАННЯ,1,1,1,,,
78,ВІСІМ ЖІНОК,1,1,1,,,
79,ОБЕРЕЖНО ЖІНКИ,1,1,1,,,
80,АННА КИЇВСЬКА-КОРОЛЕВА ФРАНЦІЇ,,1,1,,,
81,СУРОГАТНА МАМА,1,1,,,,
83,КОРОЛЕВА ЗАГУБЛЕНИХ ҐУДЗИКІВ,1,1,,,,
84,« Олена …не прийшла додому»,1,1,,,,
85,ПРИБУЛЕЦЬ,,1,,,,
86,"КОТИК, ПІВНИК І ЛИСИЧКА",1,1,,,,
87,ЖІНОЧА ЛОГІКА,1,1,,,,
88,ЗАКРИТТЯ ТЕАТРАЛЬНОГО СЕЗОНУ,,0,,,,
89,СНІГОВА КОРОЛЕВА,1,,,,,
90,РІЗДВЯНЕ ВЕРТЕПНЕ ДІЙСТВО,0,,,,,
